route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
"77",1,3431,"Court House Metro",1,7720,137
"77",1,3432,"Court House Metro",1,7720,137
"77",1,3433,"Court House Metro",1,7720,137
"77",1,3434,"Shirlington Station",0,7721,74
"77",1,3435,"Shirlington Station",0,7721,74
"77",1,3436,"Shirlington Station",0,7721,74
"77",1,3437,"Shirlington Station",0,7721,74
"77",1,3438,"Shirlington Station",0,7721,74
"77",1,3439,"Shirlington Station",0,7721,74
"77",1,3440,"Shirlington Station",0,7721,74
"77",1,3441,"Shirlington Station",0,7721,74
"41",1,3442,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3443,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3444,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3445,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3446,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3447,"Columbia Pike & Dinwiddie",0,4120,132
"41",1,3448,"Court House Metro",1,4120,131
"41",1,3449,"Court House Metro",1,4120,130
"41",1,3450,"Court House Metro",1,4120,130
"41",1,3451,"Court House Metro",1,4120,130
"41",1,3452,"Court House Metro",1,4120,130
"41",1,3453,"Court House Metro",1,4120,130
"41",1,3454,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3455,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3456,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3457,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3458,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3459,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3460,"Columbia Pike & Dinwiddie",0,4121,132
"41",1,3461,"Court House Metro",1,4121,131
"41",1,3462,"Court House Metro",1,4121,130
"41",1,3463,"Court House Metro",1,4121,130
"41",1,3464,"Court House Metro",1,4121,130
"41",1,3465,"Court House Metro",1,4121,130
"41",1,3466,"Court House Metro",1,4121,130
"41",1,3467,"Court House Metro",1,4121,130
"41",1,3468,"Court House Metro",1,4121,130
"41",1,3469,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3470,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3471,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3472,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3473,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3474,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3475,"Columbia Pike & Dinwiddie",0,4122,132
"41",1,3476,"Court House Metro",1,4122,131
"41",1,3477,"Court House Metro",1,4122,130
"41",1,3478,"Court House Metro",1,4122,130
"41",1,3479,"Court House Metro",1,4122,130
"41",1,3480,"Court House Metro",1,4122,130
"41",1,3481,"Court House Metro",1,4122,130
"41",1,3482,"Court House Metro",1,4122,130
"41",1,3483,"Columbia Pike & Dinwiddie",0,4123,132
"41",1,3484,"Columbia Pike & Dinwiddie",0,4123,132
"41",1,3485,"Columbia Pike & Dinwiddie",0,4123,132
"41",1,3486,"Columbia Pike & Dinwiddie",0,4123,132
"41",1,3487,"Columbia Pike & Dinwiddie",0,4123,132
"41",1,3488,"Court House Metro",1,4123,131
"41",1,3489,"Court House Metro",1,4123,130
"41",1,3490,"Court House Metro",1,4123,130
"41",1,3491,"Court House Metro",1,4123,130
"41",1,3492,"Court House Metro",1,4123,130
"41",1,3493,"Columbia Pike & Dinwiddie",0,4124,132
"41",1,3494,"Columbia Pike & Dinwiddie",0,4124,132
"41",1,3495,"Columbia Pike & Dinwiddie",0,4124,132
"41",1,3496,"Columbia Pike & Dinwiddie",0,4124,132
"41",1,3497,"Columbia Pike & Dinwiddie",0,4124,132
"41",1,3498,"Court House Metro",1,4124,131
"41",1,3499,"Court House Metro",1,4124,130
"41",1,3500,"Court House Metro",1,4124,130
"41",1,3501,"Court House Metro",1,4124,130
"41",1,3502,"Court House Metro",1,4124,130
"41",1,3503,"Columbia Pike & Dinwiddie",0,4130,132
"41",1,3504,"Columbia Pike & Dinwiddie",0,4130,132
"41",1,3505,"Columbia Pike & Dinwiddie",0,4130,132
"87",1,3506,"Shirlington Station",0,8721,98
"87",1,3507,"Shirlington Station",0,8721,98
"87",1,3508,"Pentagon Metro",1,8721,97
"87",1,3509,"Pentagon Metro",1,8721,97
"87",1,3510,"Pentagon Metro",1,8721,97
"87",1,3511,"Pentagon Metro",1,8721,97
"87",1,3512,"Pentagon Metro",1,8721,97
"87",1,3513,"Pentagon Metro",1,8721,97
"87",1,3514,"Pentagon Metro",1,8721,97
"87",1,3515,"Pentagon Metro",1,8721,97
"87",1,3516,"Shirlington Station",0,8730,98
"87",1,3517,"Shirlington Station",0,8730,98
"87",1,3518,"Shirlington Station",0,8730,98
"87",1,3519,"Shirlington Station",0,8730,98
"87",1,3520,"Shirlington Station",0,8730,98
"87",1,3521,"Shirlington Station",0,8730,98
"87",1,3522,"Shirlington Station",0,8730,98
"87",1,3523,"Shirlington Station",0,8730,98
"87",1,3524,"Shirlington Station",0,8730,98
"87",1,3525,"Pentagon Metro",1,8730,97
"87",1,3526,"Pentagon Metro",1,8730,97
"87",1,3527,"Pentagon Metro",1,8730,97
"87",1,3528,"Pentagon Metro",1,8730,97
"87",1,3529,"Pentagon Metro",1,8730,97
"87",1,3530,"Pentagon Metro",1,8730,97
"87",1,3531,"Pentagon Metro",1,8730,97
"87",1,3532,"Pentagon Metro",1,8730,97
"87",1,3533,"Pentagon Metro",1,8730,97
"87",1,3534,"Shirlington Station",0,8731,98
"87",1,3535,"Shirlington Station",0,8731,98
"87",1,3536,"Shirlington Station",0,8731,98
"87",1,3537,"Shirlington Station",0,8731,98
"87",1,3538,"Shirlington Station",0,8731,98
"87",1,3539,"Shirlington Station",0,8731,98
"87",1,3540,"Shirlington Station",0,8731,98
"87",1,3541,"Shirlington Station",0,8731,98
"87",1,3542,"Pentagon Metro",1,8731,97
"87",1,3543,"Pentagon Metro",1,8731,97
"87",1,3544,"Pentagon Metro",1,8731,97
"87",1,3545,"Pentagon Metro",1,8731,97
"87",1,3546,"Pentagon Metro",1,8731,97
"87",1,3547,"Pentagon Metro",1,8731,97
"87",1,3548,"Pentagon Metro",1,8731,97
"87",1,3549,"Pentagon Metro",1,8731,97
"41",2,3550,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3551,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3552,"Columbia Pike & Dinwiddie",0,4122,132
"41",2,3553,"Columbia Pike & Dinwiddie",0,4123,132
"41",2,3554,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3555,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3556,"Columbia Pike & Dinwiddie",0,4122,132
"41",2,3557,"Columbia Pike & Dinwiddie",0,4123,132
"41",2,3558,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3559,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3560,"Columbia Pike & Dinwiddie",0,4122,132
"41",2,3561,"Columbia Pike & Dinwiddie",0,4123,132
"41",2,3562,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3563,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3564,"Columbia Pike & Dinwiddie",0,4122,132
"41",2,3565,"Columbia Pike & Dinwiddie",0,4124,132
"41",2,3566,"Columbia Pike & Dinwiddie",0,4123,132
"41",2,3567,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3568,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3569,"Columbia Pike & Dinwiddie",0,4122,132
"41",2,3570,"Columbia Pike & Dinwiddie",0,4124,132
"41",2,3571,"Columbia Pike & Dinwiddie",0,4123,132
"41",2,3572,"Columbia Pike & Dinwiddie",0,4120,132
"41",2,3573,"Columbia Pike & Dinwiddie",0,4121,132
"41",2,3574,"Court House Metro",1,4131,130
"41",2,3575,"Court House Metro",1,4121,130
"41",2,3576,"Court House Metro",1,4122,130
"41",2,3577,"Court House Metro",1,4124,130
"41",2,3578,"Court House Metro",1,4130,130
"41",2,3579,"Court House Metro",1,4131,130
"41",2,3580,"Court House Metro",1,4121,130
"41",2,3581,"Court House Metro",1,4132,130
"41",2,3651,"Court House Metro",1,4124,130
"41",2,3652,"Court House Metro",1,4130,130
"41",2,3653,"Court House Metro",1,4131,130
"41",2,3654,"Court House Metro",1,4133,130
"41",2,3655,"Court House Metro",1,4132,130
"41",2,3656,"Court House Metro",1,4134,130
"41",2,3657,"Court House Metro",1,4130,130
"41",2,3658,"Court House Metro",1,4131,130
"41",2,3659,"Court House Metro",1,4133,130
"41",2,3662,"Court House Metro",1,4132,130
"41",2,3663,"Court House Metro",1,4134,130
"41",2,3664,"Court House Metro",1,4130,130
"41",2,3665,"Court House Metro",1,4131,130
"41",2,3666,"Court House Metro",1,4133,130
"41",2,3667,"Court House Metro",1,4132,130
"41",2,3668,"Court House Metro",1,4130,130
"41",2,3669,"Court House Metro",1,4134,130
"41",2,3670,"Court House Metro",1,4133,130
"41",2,3671,"Court House Metro",1,4132,130
"41",2,3672,"Court House Metro",1,4134,130
"41",2,3673,"Court House Metro",1,4133,130
"41",2,3674,"Court House Metro",1,4132,130
"41",2,3675,"Court House Metro",1,4134,130
"41",2,3676,"Court House Metro",1,4133,130
"41",2,3677,"Court House Metro",1,4132,130
"41",2,3678,"Court House Metro",1,4134,130
"41",2,3679,"Court House Metro",1,4133,130
"41",3,3680,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3681,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3682,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3683,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3684,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3685,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3686,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3687,"Columbia Pike & Dinwiddie",0,4144,14
"41",3,3688,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3689,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3690,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3691,"Columbia Pike & Dinwiddie",0,4144,14
"41",3,3692,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3693,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3694,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3695,"Columbia Pike & Dinwiddie",0,4145,14
"41",3,3696,"Columbia Pike & Dinwiddie",0,4144,14
"41",3,3697,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3698,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3699,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3700,"Columbia Pike & Dinwiddie",0,4145,14
"41",3,3701,"Columbia Pike & Dinwiddie",0,4144,14
"41",3,3702,"Columbia Pike & Dinwiddie",0,4142,14
"41",3,3703,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3704,"Columbia Pike & Dinwiddie",0,4141,14
"41",3,3705,"Columbia Pike & Dinwiddie",0,4145,14
"41",3,3706,"Columbia Pike & Dinwiddie",0,4144,14
"41",3,3707,"Columbia Pike & Dinwiddie",0,4151,14
"41",3,3708,"Columbia Pike & Dinwiddie",0,4143,14
"41",3,3709,"Columbia Pike & Dinwiddie",0,4152,14
"41",3,3710,"Columbia Pike & Dinwiddie",0,4145,14
"41",3,3711,"Court House Metro",1,4154,15
"41",3,3712,"Court House Metro",1,4151,15
"41",3,3713,"Court House Metro",1,4153,15
"41",3,3714,"Court House Metro",1,4152,15
"41",3,3715,"Court House Metro",1,4145,15
"41",3,3716,"Court House Metro",1,4154,15
"41",3,3717,"Court House Metro",1,4151,15
"41",3,3718,"Court House Metro",1,4153,15
"41",3,3719,"Court House Metro",1,4152,15
"41",3,3720,"Court House Metro",1,4145,15
"41",3,3721,"Court House Metro",1,4154,15
"41",3,3722,"Court House Metro",1,4151,15
"41",3,3723,"Court House Metro",1,4153,15
"41",3,3724,"Court House Metro",1,4152,15
"41",3,3725,"Court House Metro",1,4154,15
"41",3,3726,"Court House Metro",1,4151,15
"41",3,3727,"Court House Metro",1,4153,15
"41",3,3728,"Court House Metro",1,4152,15
"41",3,3729,"Court House Metro",1,4154,15
"41",3,3730,"Court House Metro",1,4151,15
"41",3,3731,"Court House Metro",1,4153,15
"41",3,3732,"Court House Metro",1,4152,15
"41",3,3733,"Court House Metro",1,4154,15
"41",3,3734,"Court House Metro",1,4151,15
"41",3,3735,"Court House Metro",1,4152,15
"41",3,3736,"Court House Metro",1,4154,15
"41",3,3737,"Court House Metro",1,4151,15
"41",3,3738,"Court House Metro",1,4152,15
"42",2,3739,"Pentagon City Metro",0,4220,134
"42",2,3740,"Pentagon City Metro",0,4221,134
"42",2,3741,"Pentagon City Metro",0,4220,134
"42",2,3742,"Pentagon City Metro",0,4221,134
"42",2,3743,"Pentagon City Metro",0,4220,134
"42",2,3744,"Pentagon City Metro",0,4221,134
"42",2,3745,"Pentagon City Metro",0,4220,134
"42",2,3746,"Pentagon City Metro",0,4221,134
"42",2,3747,"Pentagon City Metro",0,4220,134
"42",2,3748,"Pentagon City Metro",0,4221,134
"42",2,3749,"Pentagon City Metro",0,4220,134
"42",2,3750,"Pentagon City Metro",0,4221,134
"42",2,3751,"Pentagon City Metro",0,4230,134
"42",2,3752,"Pentagon City Metro",0,4231,134
"42",2,3753,"Pentagon City Metro",0,4230,134
"42",2,3754,"Pentagon City Metro",0,4231,134
"42",2,3755,"Pentagon City Metro",0,4230,134
"42",2,3756,"Pentagon City Metro",0,4231,134
"42",2,3757,"Pentagon City Metro",0,4230,134
"42",2,3758,"Pentagon City Metro",0,4231,134
"42",2,3759,"Pentagon City Metro",0,4230,134
"42",2,3760,"Pentagon City Metro",0,4231,134
"42",2,3761,"Pentagon City Metro",0,4230,134
"42",2,3762,"Pentagon City Metro",0,4231,134
"42",2,3763,"Pentagon City Metro",0,4230,134
"42",2,3764,"Pentagon City Metro",0,4231,134
"42",2,3765,"Pentagon City Metro",0,4230,134
"42",2,3766,"Ballston Metro",1,4220,123
"42",2,3767,"Ballston Metro",1,4221,123
"42",2,3768,"Ballston Metro",1,4220,123
"42",2,3769,"Ballston Metro",1,4221,123
"42",2,3770,"Ballston Metro",1,4220,123
"42",2,3771,"Ballston Metro",1,4221,123
"42",2,3772,"Ballston Metro",1,4220,123
"42",3,3773,"Ballston Metro",1,4251,123
"42",3,3774,"Ballston Metro",1,4250,123
"42",3,3775,"Ballston Metro",1,4251,123
"42",3,3776,"Ballston Metro",1,4250,123
"42",3,3777,"Ballston Metro",1,4251,123
"42",3,3778,"Ballston Metro",1,4250,123
"42",3,3779,"Ballston Metro",1,4251,123
"45",2,3780,"Columbia Pike & Dinwiddie",0,4521,127
"45",2,3781,"Columbia Pike & Dinwiddie",0,4522,127
"45",2,3782,"Columbia Pike & Dinwiddie",0,4523,127
"45",2,3783,"Columbia Pike & Dinwiddie",0,4521,127
"45",2,3784,"Columbia Pike & Dinwiddie",0,4522,127
"45",2,3785,"Columbia Pike & Dinwiddie",0,4523,127
"45",2,3786,"Columbia Pike & Dinwiddie",0,4521,127
"45",2,3787,"Columbia Pike & Dinwiddie",0,4522,127
"45",2,3788,"Columbia Pike & Dinwiddie",0,4523,127
"45",2,3789,"Columbia Pike & Dinwiddie",0,4521,127
"45",2,3790,"Columbia Pike & Dinwiddie",0,4522,127
"45",2,3791,"Columbia Pike & Dinwiddie",0,4523,127
"45",2,3792,"Columbia Pike & Dinwiddie",0,4521,127
"45",2,3793,"Columbia Pike & Dinwiddie",0,4522,127
"45",2,3794,"Columbia Pike & Dinwiddie",0,4523,127
"45",2,3795,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3796,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3797,"Columbia Pike & Dinwiddie",0,4532,127
"45",2,3798,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3799,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3800,"Columbia Pike & Dinwiddie",0,4532,127
"45",2,3801,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3802,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3803,"Columbia Pike & Dinwiddie",0,4532,127
"45",2,3804,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3805,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3806,"Columbia Pike & Dinwiddie",0,4532,127
"45",2,3807,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3808,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3809,"Columbia Pike & Dinwiddie",0,4532,127
"45",2,3810,"Columbia Pike & Dinwiddie",0,4530,127
"45",2,3811,"Columbia Pike & Dinwiddie",0,4531,127
"45",2,3812,"Rosslyn Metro",1,4521,128
"45",2,3813,"Rosslyn Metro",1,4522,128
"45",2,3814,"Rosslyn Metro",1,4523,128
"45",2,3815,"Rosslyn Metro",1,4521,129
"45",2,3816,"Rosslyn Metro",1,4522,129
"45",2,3817,"Rosslyn Metro",1,4523,129
"45",2,3818,"Rosslyn Metro",1,4521,129
"45",2,3819,"Rosslyn Metro",1,4522,129
"45",2,3820,"Rosslyn Metro",1,4523,129
"45",2,3821,"Rosslyn Metro",1,4521,129
"45",2,3822,"Rosslyn Metro",1,4522,129
"45",2,3823,"Rosslyn Metro",1,4523,129
"45",2,3824,"Rosslyn Metro",1,4521,129
"45",2,3825,"Rosslyn Metro",1,4522,129
"45",2,3826,"Rosslyn Metro",1,4523,129
"45",2,3827,"Rosslyn Metro",1,4530,129
"45",2,3828,"Rosslyn Metro",1,4531,129
"45",2,3829,"Rosslyn Metro",1,4532,129
"45",2,3830,"Rosslyn Metro",1,4530,129
"45",2,3831,"Rosslyn Metro",1,4531,129
"45",2,3832,"Rosslyn Metro",1,4532,129
"45",2,3833,"Rosslyn Metro",1,4530,129
"45",2,3834,"Rosslyn Metro",1,4531,129
"45",2,3835,"Rosslyn Metro",1,4532,129
"45",2,3836,"Rosslyn Metro",1,4530,129
"45",2,3837,"Rosslyn Metro",1,4531,129
"45",2,3838,"Rosslyn Metro",1,4532,129
"45",2,3839,"Rosslyn Metro",1,4530,129
"51",2,3840,"Lee Hwy",1,5108,96
"51",2,3841,"Lee Hwy",1,5108,96
"51",2,3842,"Lee Hwy",1,5108,96
"51",2,3843,"Lee Hwy",1,5108,96
"51",2,3844,"Lee Hwy",1,5108,96
"51",2,3845,"Lee Hwy",1,5108,96
"51",2,3846,"Lee Hwy",1,5108,96
"51",2,3847,"Lee Hwy",1,5108,96
"51",2,3848,"Lee Hwy",1,5108,96
"51",2,3849,"Lee Hwy",1,5108,96
"51",2,3850,"Lee Hwy",1,5108,96
"51",2,3851,"Lee Hwy",1,5108,96
"51",2,3852,"Lee Hwy",1,5108,96
"51",2,3853,"Lee Hwy",1,5118,96
"51",2,3854,"Lee Hwy",1,5118,96
"51",2,3855,"Lee Hwy",1,5118,96
"51",2,3856,"Lee Hwy",1,5118,96
"51",2,3857,"Lee Hwy",1,5118,96
"51",2,3858,"Lee Hwy",1,5118,96
"51",2,3859,"Lee Hwy",1,5118,96
"51",2,3860,"Lee Hwy",1,5118,96
"51",2,3861,"Lee Hwy",1,5118,96
"51",2,3862,"Lee Hwy",1,5118,96
"51",2,3863,"Lee Hwy",1,5118,96
"51",2,3864,"Lee Hwy",1,5118,96
"51",2,3865,"Lee Hwy",1,5118,96
"51",2,3866,"Lee Hwy",1,5118,96
"51",2,3867,"Lee Hwy",1,5118,96
"51",2,3868,"Lee Hwy",1,5118,96
"51",2,3869,"Lee Hwy",1,5118,96
"51",2,3870,"Lee Hwy",1,5118,96
"51",2,3871,"Lee Hwy",1,5118,96
"51",2,3872,"Ballston Metro",0,5108,95
"51",2,3873,"Ballston Metro",0,5108,95
"51",2,3874,"Ballston Metro",0,5108,95
"51",2,3875,"Ballston Metro",0,5108,95
"51",2,3876,"Ballston Metro",0,5108,95
"51",2,3877,"Ballston Metro",0,5108,95
"51",2,3878,"Ballston Metro",0,5108,95
"51",2,3879,"Ballston Metro",0,5108,95
"51",2,3880,"Ballston Metro",0,5108,95
"51",2,3881,"Ballston Metro",0,5108,95
"51",2,3882,"Ballston Metro",0,5108,95
"51",2,3883,"Ballston Metro",0,5108,95
"51",2,3884,"Ballston Metro",0,5108,95
"51",2,3885,"Ballston Metro",0,5108,95
"51",2,3886,"Ballston Metro",0,5108,95
"51",2,3887,"Ballston Metro",0,5108,95
"51",2,3888,"Ballston Metro",0,5108,95
"51",2,3889,"Ballston Metro",0,5118,95
"51",2,3890,"Ballston Metro",0,5118,95
"51",2,3891,"Ballston Metro",0,5118,95
"51",2,3892,"Ballston Metro",0,5118,95
"51",2,3893,"Ballston Metro",0,5118,95
"51",2,3894,"Ballston Metro",0,5118,95
"51",2,3895,"Ballston Metro",0,5118,95
"51",2,3896,"Ballston Metro",0,5118,95
"51",2,3897,"Ballston Metro",0,5118,95
"51",2,3898,"Ballston Metro",0,5118,95
"51",2,3899,"Ballston Metro",0,5118,95
"51",2,3900,"Ballston Metro",0,5118,95
"51",2,3901,"Ballston Metro",0,5118,95
"51",2,3902,"Ballston Metro",0,5118,95
"51",2,3903,"Ballston Metro",0,5118,95
"51",2,3904,"Ballston Metro",0,5118,95
"51",2,3905,"Ballston Metro",0,5118,95
"51",2,3906,"Ballston Metro",0,5118,95
"51",2,3907,"Ballston Metro",0,5118,95
"51",3,3908,"Lee Hwy",1,5109,96
"55",2,3909,"East Falls Church Metro",1,5521,124
"55",2,3910,"East Falls Church Metro",1,5522,124
"55",2,3911,"East Falls Church Metro",1,5523,124
"55",2,3912,"East Falls Church Metro",1,5521,124
"55",2,3913,"East Falls Church Metro",1,5522,124
"55",2,3914,"East Falls Church Metro",1,5523,124
"55",2,3915,"East Falls Church Metro",1,5521,124
"55",2,3916,"East Falls Church Metro",1,5531,124
"55",2,3917,"East Falls Church Metro",1,5532,124
"55",2,3918,"East Falls Church Metro",1,5530,124
"55",2,3919,"East Falls Church Metro",1,5531,124
"55",2,3920,"East Falls Church Metro",1,5532,124
"55",2,3921,"East Falls Church Metro",1,5530,124
"55",2,3922,"East Falls Church Metro",1,5531,124
"55",2,3923,"East Falls Church Metro",1,5532,124
"55",2,3924,"East Falls Church Metro",1,5530,124
"55",2,3925,"East Falls Church Metro",1,5531,124
"55",2,3926,"East Falls Church Metro",1,5532,124
"55",2,3927,"East Falls Church Metro",1,5530,124
"55",2,3928,"East Falls Church Metro",1,5531,124
"55",2,3929,"East Falls Church Metro",1,5532,124
"55",2,3930,"East Falls Church Metro",1,5530,124
"55",2,3931,"East Falls Church Metro",1,5531,124
"55",2,3932,"East Falls Church Metro",1,5532,124
"55",2,3933,"East Falls Church Metro",1,5530,124
"55",2,3934,"East Falls Church Metro",1,5531,124
"55",2,3935,"East Falls Church Metro",1,5532,124
"55",2,3936,"East Falls Church Metro",1,5530,124
"55",2,3937,"East Falls Church Metro",1,5533,124
"55",2,3938,"East Falls Church Metro",1,5534,124
"55",2,3939,"East Falls Church Metro",1,5530,124
"55",2,3940,"East Falls Church Metro",1,5533,124
"55",2,3941,"East Falls Church Metro",1,5534,124
"55",2,3942,"East Falls Church Metro",1,5533,124
"55",2,3943,"East Falls Church Metro",1,5534,124
"55",2,3944,"East Falls Church Metro",1,5533,124
"55",2,3945,"East Falls Church Metro",1,5534,124
"55",2,3946,"East Falls Church Metro",1,5533,124
"55",2,3947,"East Falls Church Metro",1,5534,124
"55",2,3948,"East Falls Church Metro",1,5533,124
"55",2,3949,"East Falls Church Metro",1,5534,124
"55",2,3950,"Rosslyn Metro",0,5522,107
"55",2,3951,"Rosslyn Metro",0,5523,107
"55",2,3952,"Rosslyn Metro",0,5521,107
"55",2,3953,"Rosslyn Metro",0,5522,107
"55",2,3954,"Rosslyn Metro",0,5523,107
"55",2,3955,"Rosslyn Metro",0,5521,107
"55",2,3956,"Rosslyn Metro",0,5522,107
"55",2,3957,"Rosslyn Metro",0,5523,107
"55",2,3958,"Rosslyn Metro",0,5521,107
"55",2,3959,"Rosslyn Metro",0,5522,107
"55",2,3960,"Rosslyn Metro",0,5523,107
"55",2,3961,"Rosslyn Metro",0,5521,107
"55",2,3962,"Rosslyn Metro",0,5522,107
"55",2,3963,"Rosslyn Metro",0,5523,107
"55",2,3964,"Rosslyn Metro",0,5521,107
"55",2,3965,"Rosslyn Metro",0,5522,107
"55",2,3966,"Rosslyn Metro",0,5523,107
"55",2,3967,"Rosslyn Metro",0,5521,107
"55",2,3968,"Rosslyn Metro",0,5531,107
"55",2,3969,"Rosslyn Metro",0,5532,107
"55",2,3970,"Rosslyn Metro",0,5530,107
"55",2,3971,"Rosslyn Metro",0,5531,107
"55",2,3972,"Rosslyn Metro",0,5532,107
"55",2,3973,"Rosslyn Metro",0,5530,107
"55",2,3974,"Rosslyn Metro",0,5531,107
"55",2,3975,"Rosslyn Metro",0,5532,107
"55",2,3976,"Rosslyn Metro",0,5530,107
"55",2,3977,"Rosslyn Metro",0,5531,107
"55",3,3978,"Rosslyn Metro",0,5542,107
"55",3,3979,"Rosslyn Metro",0,5541,107
"55",3,3980,"Rosslyn Metro",0,5542,107
"55",3,3981,"Rosslyn Metro",0,5541,107
"55",3,3982,"Rosslyn Metro",0,5542,107
"55",3,3983,"Rosslyn Metro",0,5551,107
"55",3,3984,"Rosslyn Metro",0,5550,107
"55",3,3985,"Rosslyn Metro",0,5551,107
"55",3,3986,"Rosslyn Metro",0,5550,107
"55",3,3987,"Rosslyn Metro",0,5551,107
"55",3,3988,"Rosslyn Metro",0,5550,107
"55",3,3989,"Rosslyn Metro",0,5551,107
"55",3,3990,"Rosslyn Metro",0,5550,107
"55",3,3991,"Rosslyn Metro",0,5551,107
"55",3,3992,"Rosslyn Metro",0,5550,107
"55",3,3993,"Rosslyn Metro",0,5551,107
"55",3,3994,"Rosslyn Metro",0,5550,107
"55",3,3995,"Rosslyn Metro",0,5551,107
"55",3,3996,"Rosslyn Metro",0,5550,107
"55",3,3997,"Rosslyn Metro",0,5551,107
"55",3,3998,"Rosslyn Metro",0,5550,107
"55",3,3999,"Rosslyn Metro",0,5551,107
"77",2,4000,"Shirlington Station",0,7720,74
"77",2,4001,"Shirlington Station",0,7721,74
"77",2,4002,"Shirlington Station",0,7720,74
"77",2,4003,"Shirlington Station",0,7721,74
"77",2,4004,"Shirlington Station",0,7720,74
"77",2,4005,"Shirlington Station",0,7721,74
"77",2,4006,"Shirlington Station",0,7720,74
"77",2,4007,"Shirlington Station",0,7721,74
"77",2,4008,"Shirlington Station",0,7720,74
"77",2,4009,"Shirlington Station",0,7721,74
"77",2,4010,"Shirlington Station",0,7720,74
"77",2,4011,"Shirlington Station",0,7721,74
"77",2,4012,"Shirlington Station",0,7720,74
"77",2,4013,"Shirlington Station",0,7721,74
"77",2,4014,"Shirlington Station",0,7720,74
"77",2,4015,"Shirlington Station",0,7721,74
"77",2,4016,"Shirlington Station",0,7731,74
"77",2,4017,"Shirlington Station",0,7732,74
"77",2,4018,"Shirlington Station",0,7731,74
"77",2,4019,"Shirlington Station",0,7732,74
"77",2,4020,"Shirlington Station",0,7731,74
"77",2,4021,"Shirlington Station",0,7732,74
"77",2,4022,"Shirlington Station",0,7731,74
"77",2,4023,"Shirlington Station",0,7732,74
"77",2,4024,"Shirlington Station",0,7731,74
"77",2,4025,"Shirlington Station",0,7732,74
"77",2,4026,"Shirlington Station",0,7731,74
"77",2,4027,"Shirlington Station",0,7732,74
"77",2,4028,"Shirlington Station",0,7731,74
"77",2,4029,"Shirlington Station",0,7732,74
"77",2,4030,"Shirlington Station",0,7731,74
"77",2,4031,"Shirlington Station",0,7732,74
"77",2,4032,"Shirlington Station",0,7731,74
"77",2,4033,"Court House Metro",1,7720,137
